Day,Price
0,120.0
1,118.61
2,120.25
3,118.47
4,119.48
5,117.18
6,118.64
7,118.49
8,121.16
9,122.78
10,122.88
11,122.33
12,123.25
13,123.18
14,121.52
15,122.69
16,118.09
17,118.0
18,121.99
19,123.0
20,120.34
21,122.42
22,122.78
23,121.65
24,120.5
25,120.76
26,122.38
27,122.2
28,125.63
29,124.43
30,126.12
31,123.14
32,119.5
33,119.34
34,119.88
35,123.45
36,122.85
37,123.44
38,121.16
39,121.26
40,122.36
41,121.64
42,123.66
43,126.45
44,127.69
45,127.64
46,127.31
47,128.59
48,126.63
49,128.62
50,127.5
51,128.12
52,126.0
53,124.24
54,122.74
55,123.81
56,123.96
57,124.18
58,126.17
59,124.49
60,126.28
61,125.2
62,123.53
63,122.55
64,124.66
65,127.98
66,126.95
67,124.9
68,121.93
69,122.05
70,122.93
71,123.75
72,124.29
73,127.05
74,127.21
75,128.07
76,127.58
77,125.74
78,121.47
79,121.57
80,120.47
81,119.53
82,118.43
83,118.55
84,118.8
85,114.73
86,114.08
87,114.88
88,115.5
89,115.11
90,115.43
91,112.59
92,113.22
93,112.73
94,112.85
95,114.01
96,114.23
97,112.21
98,108.77
99,107.97
100,107.95
101,108.32
102,110.06
103,110.73
104,111.27
105,108.23
106,109.55
107,109.82
108,113.44
109,114.8
110,113.45
111,113.62
112,114.75
113,113.08
114,110.22
115,110.98
116,110.06
117,109.73
118,109.89
119,109.4
120,110.76
121,111.25
122,111.74
123,113.24
124,113.17
125,110.98
126,110.99
127,108.71
128,109.1
129,107.12
130,107.09
131,109.2
132,110.37
133,109.01
134,106.63
135,105.9
136,107.62
137,108.57
138,106.01
139,107.44
140,107.93
141,109.2
142,111.61
143,110.18
144,111.17
145,111.49
146,113.41
147,112.91
148,110.47
149,110.77
150,112.5
151,112.07
152,111.65
153,111.96
154,111.74
155,111.03
156,110.33
157,112.92
158,112.18
159,112.53
160,114.61
161,116.62
162,113.68
163,112.35
164,110.21
165,110.02
166,106.23
167,103.95
168,103.75
169,104.33
170,102.47
171,102.88
172,104.99
173,103.47
174,105.58
175,105.53
176,101.97
177,102.23
178,102.44
179,104.84
180,103.72
181,106.75
182,106.7
183,107.63
184,107.34
185,108.25
186,110.43
187,110.47
188,109.6
189,110.78
190,110.37
191,110.9
192,112.7
193,113.01
194,113.71
195,114.11
196,114.33
197,115.92
198,118.17
199,118.76
200,115.63
201,113.01
202,114.49
203,117.22
204,119.69
205,118.87
206,119.38
207,118.46
208,119.28
209,119.19
210,117.38
211,118.58
212,118.7
213,122.79
214,125.1
215,122.21
216,124.0
217,122.33
218,121.23
219,120.95
220,118.57
221,124.46
222,126.16
223,124.49
224,126.82
225,122.46
226,124.94
227,125.27
228,125.85
229,127.79
230,128.32
231,129.59
232,127.78
233,128.79
234,128.31
235,129.51
236,129.24
237,130.24
238,129.34
239,126.91
240,125.55
241,127.56
242,127.18
243,127.53
244,126.98
245,128.94
246,127.49
247,122.44
248,121.26
249,120.23
250,122.65
251,121.25
252,120.41
